Date, Real Date, Net Count, Capture, Aggressive Capture
Fold 1
06/29/12, ,-42.0, -0.10826434620208487, -0.10846608756081438
04/24/12, ,-22.0, -0.27565233414661255, -0.27652428419220554
04/17/12, ,-15.0, -0.2121261428209343, -0.2127407535080144
04/18/12, ,-17.0, -0.23593566663045815, -0.23665040719072555
03/16/12, ,0.0, 0.05359703648046353, 0.05393042978451375
07/26/12, ,-46.0, 0.056117328420872394, 0.056320807115883324
03/22/13, ,-111.0, 0.16968720006404633, 0.17168242088218655
03/18/13, ,-106.0, 0.13275246239701707, 0.13402675856082255
08/15/12, ,-51.0, 0.04437895230629111, 0.04472155609902249
10/02/12, ,-76.0, 0.01629114274119387, 0.016737314350366017
10/19/12, ,-77.0, 0.0205735913129036, 0.021093129063824108
04/20/12, ,-21.0, -0.24630961114191774, -0.24706011306339104
08/30/12, ,-61.0, 0.05902055363290318, 0.059388685404412916
02/22/13, ,-101.0, -0.11329487070747105, -0.11180353220779803
02/13/13, ,-103.0, -0.4562521595162155, -0.4561520539682438
12/12/12, ,-85.0, -0.06541850271186496, -0.06486227914481674
07/12/12, ,-40.0, -0.029241303456194183, -0.029274615356120838
08/31/12, ,-61.0, 0.05973027684085206, 0.06009970537057824
01/10/13, ,-96.0, -0.48401430319348626, -0.48401137250877013
10/23/12, ,-77.0, 0.043084943905964325, 0.04393343820884765
07/25/12, ,-47.0, 0.035651154458393744, 0.03579698930431559
05/17/12, ,-33.0, -0.2429936053895861, -0.24383995234539066
09/26/12, ,-73.0, 0.006985268354251465, 0.0072764638728219115
11/21/12, ,-79.0, 0.06049641436516402, 0.06132651420062424
08/01/12, ,-45.0, 0.07335015869800399, 0.07357573698981733
06/15/12, ,-38.0, -0.176220146772755, -0.1764502835377641
07/17/12, ,-42.0, 0.0020257776879608145, 0.0020762005719945596
06/18/12, ,-40.0, -0.12593402096056716, -0.12600515696720377
02/08/13, ,-105.0, -0.4830310290396127, -0.4829998143932318
11/27/12, ,-83.0, 0.01079467253743796, 0.01160239551140873
03/12/13, ,-107.0, 0.14341462927087079, 0.14457438850015042
02/14/13, ,-102.0, -0.4536856324326008, -0.4535823725727057
08/24/12, ,-57.0, 0.05073577801936288, 0.05108365873748254
06/07/12, ,-38.0, -0.21405269414630543, -0.21437111775637313
05/18/12, ,-33.0, -0.2285064761143248, -0.22935970766540525
03/26/12, ,-5.0, -0.030002011046724994, -0.03034559394521306
03/14/13, ,-106.0, 0.1485559879841961, 0.14982289715851466
12/14/12, ,-87.0, -0.1213369191016564, -0.12091203316450509
05/01/12, ,-24.0, -0.19937556155967992, -0.2000392371605744
03/15/13, ,-105.0, 0.13936130171961106, 0.1406378760856384
06/19/12, ,-39.0, -0.11016825519480153, -0.11023906977584338
02/11/13, ,-106.0, -0.5037228667039274, -0.5037077561550461
02/15/13, ,-101.0, -0.4353173118219137, -0.43505914031711507
12/28/12, ,-89.0, -0.3510072369965429, -0.35058168485701036
10/24/12, ,-76.0, 0.05082443058221521, 0.05167266281383408
05/04/12, ,-30.0, -0.2332435835373675, -0.2339291302976925
01/29/13, ,-97.0, -0.482483406506001, -0.4824588478020042
01/28/13, ,-96.0, -0.4758483354159536, -0.4758134167309285
09/24/12, ,-71.0, 0.01887634662464, 0.019201505714777876
03/20/12, ,-2.0, 0.05359703648046353, 0.05393042978451375
06/28/12, ,-43.0, -0.1323607317442535, -0.13257247085683618
05/25/12, ,-36.0, -0.24635417175292199, -0.24669731373183834
10/17/12, ,-80.0, -0.01324952287876141, -0.012789714389962773
03/05/13, ,-105.0, -0.13568134650267308, -0.13412749304479238
03/21/12, ,-1.0, 0.06080857494200195, 0.061142235887536506
07/11/12, ,-39.0, -0.024450884294517423, -0.024479852564662008
03/23/12, ,-4.0, -0.022401576736192932, -0.022691408022562552
09/27/12, ,-74.0, 0.0034276917289921723, 0.00374538912117996
06/21/12, ,-40.0, -0.13070052145094962, -0.13091001978150527
07/20/12, ,-45.0, -0.06542596180021383, -0.06589424867841683
09/19/12, ,-65.0, 0.045134035598437046, 0.045503330917743105
05/29/12, ,-37.0, -0.24635417175292199, -0.24669731373183834
11/09/12, ,-77.0, 0.05286404960950216, 0.05376396309338365
05/09/12, ,-30.0, -0.23880216731893522, -0.23952290269161622
07/06/12, ,-41.0, -0.08794816331784341, -0.0881506749587205
05/23/12, ,-35.0, -0.2791291840719902, -0.2802106083975585
06/14/12, ,-39.0, -0.19574897504305885, -0.19603150359608745
01/11/13, ,-97.0, -0.48401430319348626, -0.48401137250877013
12/19/12, ,-89.0, -0.10810387749035595, -0.10756065717639693
01/03/13, ,-90.0, -0.36131265172589605, -0.36092686385727485
11/12/12, ,-78.0, 0.03397805549761073, 0.03483727489786288
05/31/12, ,-37.0, -0.24546751282455126, -0.2458192651167159
03/07/13, ,-106.0, -0.21078864264001207, -0.20951777681269262
03/27/12, ,-6.0, -0.037280620023676055, -0.03764313866615148
04/03/12, ,-8.0, -0.07127106424389348, -0.07176876236060391
03/22/12, ,-2.0, 0.04586604620636988, 0.04617021066296054
12/13/12, ,-89.0, -0.1247128003501633, -0.12430650460464882
11/20/12, ,-79.0, 0.06559274542910412, 0.06642921871593306
03/19/13, ,-107.0, 0.10418103382558848, 0.1052724954283127
10/31/12, ,-79.0, 0.03151391357376421, 0.032351089342986424
08/07/12, ,-49.0, 0.061877055304340296, 0.06216060106911388
02/18/13, ,-102.0, -0.4353173118219137, -0.43505914031711507
05/15/12, ,-33.0, -0.2297442040435692, -0.23043752014270255
03/26/13, ,-114.0, 0.14190942228626854, 0.14389250597147416
09/12/12, ,-64.0, 0.047591912066726555, 0.047965068135105836
08/14/12, ,-52.0, 0.03460696533560709, 0.03488745544407542
04/26/12, ,-25.0, -0.19261836780280078, -0.1932615121682657
11/29/12, ,-84.0, -0.041633928483103044, -0.040978076832397146
05/03/12, ,-25.0, -0.19191838292782593, -0.1925565253119336
03/21/13, ,-110.0, 0.1727736198171328, 0.1747719374104145
12/11/12, ,-83.0, -0.0590490759602726, -0.05844766574303335
05/14/12, ,-33.0, -0.2445732340505476, -0.24528375693719914
04/10/12, ,-14.0, -0.26834391539668967, -0.2689685730456005
10/16/12, ,-78.0, -0.010535818672519789, -0.010072252197083626
08/16/12, ,-52.0, 0.07048275509374877, 0.0708645537342718
04/16/12, ,-14.0, -0.2121261428209343, -0.2127407535080144
06/22/12, ,-41.0, -0.13070052145094962, -0.13091001978150527
09/20/12, ,-67.0, 0.05186974794437609, 0.05225027164841349
02/06/13, ,-101.0, -0.45503851947436447, -0.45482775637995904
06/01/12, ,-38.0, -0.22079066206074388, -0.22111229089735718
09/25/12, ,-72.0, 0.007382093751076783, 0.0076733858828253645
01/08/13, ,-94.0, -0.4520715434937516, -0.45177113868344265
11/30/12, ,-83.0, -0.0395480272169466, -0.03895428559601236
10/11/12, ,-79.0, -0.013703861587685147, -0.013221889173335643
12/04/12, ,-84.0, -0.08747255551883337, -0.08691259856850989
03/14/12, ,1.0, 0.05507570145722737, 0.05541208327434788
01/30/13, ,-99.0, -0.5179081046090926, -0.518098975821398
02/20/13, ,-101.0, -0.17323824886437345, -0.17208951590453542
12/10/12, ,-84.0, -0.06846936581534499, -0.06790422079392594
06/13/12, ,-38.0, -0.19574897504305885, -0.19603150359608745
09/11/12, ,-62.0, 0.05199551027527166, 0.05237287033080317
01/31/13, ,-100.0, -0.5335872085593435, -0.5337623980463846
11/15/12, ,-80.0, 0.023212143282955195, 0.02395469205981894
12/20/12, ,-88.0, -0.0981465517435566, -0.09754398531391767
07/03/12, ,-42.0, -0.09458952954175236, -0.0947945461831057
11/14/12, ,-81.0, -0.01880466343973392, -0.018381248227258742
12/21/12, ,-89.0, -0.3801978337948386, -0.3798657006668531
06/26/12, ,-42.0, -0.1323607317442535, -0.13257247085683618
07/23/12, ,-45.0, 0.057781504652946195, 0.05794206851321129
08/02/12, ,-47.0, 0.07000381179337495, 0.07020532475699645
02/01/13, ,-101.0, -0.5005846158036628, -0.5004805379095072
12/05/12, ,-83.0, -0.08668683321554448, -0.08612608895748751
09/07/12, ,-63.0, 0.030993299516244476, 0.031329597756626325
03/19/12, ,-1.0, 0.05359703648046353, 0.05393042978451375
08/09/12, ,-53.0, 0.032055122658267814, 0.03231721611665814
08/08/12, ,-51.0, 0.03796517996849934, 0.0382349325735383
08/21/12, ,-54.0, 0.06837126860726225, 0.06875282058757705
04/13/12, ,-16.0, -0.2627429790731297, -0.2633708402141832
07/27/12, ,-45.0, 0.05688010492735599, 0.057084009951433194
04/06/12, ,-13.0, -0.26834391539668967, -0.2689685730456005
04/05/12, ,-12.0, -0.23973560788327214, -0.24031685356489849
02/12/13, ,-105.0, -0.4866550330058969, -0.48658351684304374
06/12/12, ,-38.0, -0.18983175844246816, -0.19009581650388774
03/13/13, ,-105.0, 0.15460632680316994, 0.1558867185750034
08/29/12, ,-60.0, 0.051020844296946984, 0.05136614273733751
12/07/12, ,-85.0, -0.07351987086585005, -0.072965430324622
07/31/12, ,-46.0, 0.06972697029220697, 0.06994829733604277
10/10/12, ,-78.0, -0.012646779135253692, -0.012163168071676016
03/20/13, ,-108.0, 0.17744797319824848, 0.17946253644348448
05/10/12, ,-31.0, -0.23880216731893522, -0.23952290269161622
10/05/12, ,-77.0, -0.0016489711630970228, -0.0011574445606841333
04/25/12, ,-25.0, -0.2986938088009904, -0.29961829947887464
11/02/12, ,-79.0, 0.0284698392027383, 0.02930185894609699
11/07/12, ,-76.0, 0.05286404960950216, 0.05376396309338365
01/04/13, ,-94.0, -0.4211889278404755, -0.4208569009650474
07/13/12, ,-40.0, 0.020353838244210512, 0.02042485683862466
10/15/12, ,-77.0, -0.007822114466278167, -0.0073349204205735785
11/06/12, ,-78.0, 0.03611721041888274, 0.036965511495699925
07/10/12, ,-40.0, -0.028023069684884667, -0.028099931395716385
11/19/12, ,-80.0, 0.048711054515022265, 0.049540451324155424
02/26/13, ,-100.0, -0.10362636242017831, -0.10204748941269379
02/21/13, ,-98.0, -0.11329487070747105, -0.11180353220779803
02/07/13, ,-103.0, -0.45901251707811275, -0.4589688644462383
10/26/12, ,-78.0, 0.03151391357376421, 0.032351089342986424
05/02/12, ,-26.0, -0.2000515417309281, -0.20071670925544832
05/08/12, ,-32.0, -0.24607840496593894, -0.24682218733056638
10/01/12, ,-74.0, 0.017902486601973785, 0.018353089013536158
11/28/12, ,-84.0, -0.03175851895192378, -0.0311279702255269
03/30/12, ,-7.0, -0.05127106424389346, -0.05168424695322901
06/04/12, ,-39.0, -0.22079066206074388, -0.22111229089735718
08/10/12, ,-53.0, 0.022807856985595953, 0.023067122951598348
07/24/12, ,-46.0, 0.035651154458393744, 0.03579698930431559
12/06/12, ,-84.0, -0.0717654849009377, -0.07120038784593649
12/18/12, ,-87.0, -0.10810387749035595, -0.10756065717639693
09/05/12, ,-61.0, 0.057659966182911165, 0.05802636325684807
06/20/12, ,-39.0, -0.10040332675517422, -0.10039900298719276
10/22/12, ,-78.0, 0.024796721521180128, 0.025373767140314037
06/08/12, ,-39.0, -0.2068675335702364, -0.20713699605434893
02/27/13, ,-103.0, -0.14479314261262072, -0.14328022966644577
04/19/12, ,-19.0, -0.23593566663045815, -0.23665040719072555
02/05/13, ,-100.0, -0.4614148802830736, -0.4612294045639679
03/01/13, ,-104.0, -0.13568134650267308, -0.13412749304479238
09/28/12, ,-73.0, 0.017902486601973785, 0.018353089013536158
07/30/12, ,-47.0, 0.05688010492735599, 0.057084009951433194
11/16/12, ,-80.0, 0.01993664631757323, 0.02059800404768601
07/02/12, ,-43.0, -0.10966490642617448, -0.10987332994649689
03/08/13, ,-108.0, -0.2565853707291293, -0.25543754788883455
05/24/12, ,-35.0, -0.2722629107189912, -0.27333656309037857
10/18/12, ,-78.0, 0.01514952819653282, 0.015663564775844914
