Date, Real Date, Net Count, Capture, Aggressive Capture
Fold 1
06/29/12, ,-37.0, -0.010856018490898848, 0.07027166155327366
04/24/12, ,-20.0, 0.12268631985153111, 0.17859944829611826
04/17/12, ,-19.0, -0.12697261819149247, -0.08341493989462552
04/18/12, ,-18.0, 0.09989833054156586, 0.14749967444394224
03/16/12, ,-2.0, -0.004160597723512597, -0.004378542008860989
07/26/12, ,-44.0, -0.11715227755360971, -0.03801136331998152
03/22/13, ,-131.0, -0.629104782568724, -0.277661821457793
03/18/13, ,-128.0, -0.6199524106035137, -0.2853695226106865
08/15/12, ,-48.0, -0.22580389248241103, 0.029106343976613172
03/15/12, ,-1.0, -0.004160597723512597, -0.004378542008860989
10/02/12, ,-66.0, -0.27749723356952627, 0.006313109834272485
04/20/12, ,-18.0, 0.12759932757056833, 0.18197719359079542
02/13/13, ,-100.0, -0.20408945625853245, 0.10236163304331501
12/12/12, ,-85.0, -0.22957468746608395, 0.0854653293542012
07/12/12, ,-36.0, 0.02193965303219705, 0.10419225292393748
08/31/12, ,-51.0, -0.26841526046967856, -0.03930943377878934
10/23/12, ,-73.0, -0.31283287268857946, -0.03862217060011567
07/25/12, ,-42.0, -0.10548897504026167, -0.026348060806633475
05/17/12, ,-24.0, 0.12384523910636834, 0.18005834693923164
09/26/12, ,-64.0, -0.257191252114949, -0.02854486029833906
11/21/12, ,-84.0, -0.3006588374201407, -0.02457423589189393
08/01/12, ,-45.0, -0.22596547901585778, 0.018329130737522417
04/23/12, ,-19.0, 0.13507022078032369, 0.1909833967888088
01/07/13, ,-94.0, -0.22824396136109473, 0.08866754356481464
06/15/12, ,-36.0, 0.04077127619932511, 0.13655418598973307
07/17/12, ,-37.0, 0.034511761357691254, 0.11676436125469969
02/08/13, ,-99.0, -0.2317997606509075, 0.08517745812130514
11/27/12, ,-82.0, -0.291040732752531, -0.014855836619632025
03/12/13, ,-122.0, -0.2576163981593007, 0.05290355712435738
02/14/13, ,-101.0, -0.20665598334214716, 0.09979504626966228
08/13/12, ,-47.0, -0.20510616311032445, 0.049853837587082915
04/12/12, ,-15.0, -0.06488976189795506, -0.021575463239002397
08/24/12, ,-47.0, -0.25901855311179334, -0.029861294660476347
05/30/12, ,-35.0, -0.09008938526879189, 0.0029355791198096212
06/07/12, ,-37.0, -0.07941338558074232, 0.016597331937331206
08/22/12, ,-48.0, -0.2623188831447966, -0.03316162469347964
05/18/12, ,-25.0, 0.11300049024792078, 0.16921267759616723
02/28/13, ,-110.0, -0.20017611744371994, 0.10469149732883302
03/26/12, ,-3.0, -0.023731027857084912, -0.02398924886727382
03/14/13, ,-123.0, -0.6420575415572408, -0.3241296662782811
10/08/12, ,-66.0, -0.2603713224523466, 0.022837899600138326
12/14/12, ,-88.0, -0.21205689083377538, 0.10279782708697088
05/01/12, ,-22.0, 0.12185426306535543, 0.17772985872798708
03/15/13, ,-127.0, -0.6199524106035137, -0.2853695226106865
06/19/12, ,-35.0, 0.06687761176124796, 0.1626605215549661
02/11/13, ,-101.0, -0.24891810929099514, 0.056936399882130916
12/28/12, ,-93.0, -0.21770635292553664, 0.09714650148819393
10/24/12, ,-74.0, -0.31283287268857946, -0.03862217060011567
09/06/12, ,-54.0, -0.27715451649203443, -0.05080713831637958
10/12/12, ,-71.0, -0.26639986677622973, 0.012265095432002642
01/29/13, ,-95.0, -0.21536555934011598, 0.10133543096475
01/28/13, ,-96.0, -0.2236114364015852, 0.09308955390328079
09/24/12, ,-61.0, -0.24030414747258527, -0.011657755654902086
03/20/12, ,-5.0, -0.022746557788814667, -0.023004322885058236
09/04/12, ,-53.0, -0.2750807220163066, -0.0487333438406518
10/17/12, ,-73.0, -0.32138722469518366, -0.04713171116528896
03/05/13, ,-113.0, -0.23983892479047153, 0.06502934978742635
03/21/12, ,-5.0, -0.015733935067917076, -0.01599170009242295
07/11/12, ,-37.0, 0.007914407590401745, 0.09016696364118364
03/23/12, ,-5.0, -0.033322816774445846, -0.033581782961627824
09/27/12, ,-66.0, -0.26926542201576836, -0.040619030199158426
12/24/12, ,-91.0, -0.20357092265517626, 0.11128202924315385
06/21/12, ,-38.0, 0.008685683848010044, 0.10446796820417836
07/20/12, ,-37.0, 0.04192314909545143, 0.1223946538804847
09/19/12, ,-59.0, -0.24499961904647533, -0.023854526651124097
05/29/12, ,-32.0, -0.05055763226908472, 0.042512354036149544
11/09/12, ,-83.0, -0.3346082675798351, -0.058403635978254445
05/09/12, ,-23.0, 0.12237331359015066, 0.17809950677878753
07/06/12, ,-38.0, 4.763910614761363E-4, 0.08160659767492229
05/23/12, ,-32.0, -0.06342118199168081, 0.02964880431300937
12/19/12, ,-90.0, -0.2511373075836147, 0.06371564425566939
01/03/13, ,-95.0, -0.23690417531932204, 0.07794842336299235
08/06/12, ,-44.0, -0.17835001796614938, 0.07660309101870466
05/31/12, ,-34.0, -0.0753003465563082, 0.02075217877803192
03/27/12, ,-4.0, -0.031009636834035972, -0.03126785784784143
04/03/12, ,-11.0, -0.07450757913432242, -0.0753205642100049
10/04/12, ,-68.0, -0.28120467713902303, 0.002605667769607063
03/22/12, ,-5.0, -0.033322816774445846, -0.033581782961627824
12/13/12, ,-87.0, -0.19700188214819356, 0.11823124099535479
11/20/12, ,-82.0, -0.3133691896506954, -0.03728560143071604
