Date, Real Date, Net Count, Capture, Aggressive Capture
Fold 1
02/24/14, ,-47.0, -0.1174456466741808, -0.015084754603778502
04/10/14, ,-68.0, 0.0694335454457563, 0.18220642809909088
05/22/14, ,-73.0, 0.038368135427856734, 0.30336550487094543
01/03/14, ,-10.0, -0.06646761584814792, -0.06935452982724177
12/18/13, ,-7.0, -0.048306088878118665, -0.04538304544228287
06/25/14, ,-96.0, -0.008911762921868564, 0.3077554551436918
04/30/14, ,-72.0, 0.14672888192964087, 0.3610337077497763
04/22/14, ,-68.0, 0.22481110084885975, 0.3395239536368301
01/07/14, ,-13.0, -0.08644023776922147, -0.09009648348000919
06/19/14, ,-97.0, -0.09017000362212417, 0.22641091503657643
12/09/13, ,0.0, 0.04728576263353248, 0.04725461237610987
06/03/14, ,-81.0, -0.010326376894042226, 0.2971020764602746
03/26/14, ,-64.0, -0.12085837872154176, -0.011764510461689786
01/27/14, ,-24.0, -0.13045078891393652, -0.11162214437283642
04/02/14, ,-65.0, 0.039499970512600166, 0.1494464845909553
01/16/14, ,-19.0, -0.10435735026128459, -0.11161544115354458
06/27/14, ,-93.0, 0.07142773591047342, 0.38952315590972547
03/13/14, ,-62.0, -0.2083113116687251, -0.10408212960385428
02/20/14, ,-48.0, -0.12815417365060194, -0.025949652439396065
12/19/13, ,-7.0, -0.04170956103283565, -0.04458536666374665
02/19/14, ,-46.0, -0.11655471958686622, -0.014350193331290827
07/04/14, ,-100.0, 0.06008554093611594, 0.3788108699804971
05/01/14, ,-70.0, 0.17622376336083412, 0.39052858918096955
07/03/14, ,-100.0, 0.04648836148733445, 0.3652382409232553
01/22/14, ,-22.0, -0.08621130530006224, -0.0696074020828355
01/17/14, ,-18.0, -0.10023533871965222, -0.1074934296119122
06/18/14, ,-96.0, -0.0812336450301463, 0.23713497727010077
04/28/14, ,-68.0, 0.1554058628486961, 0.3725069398309391
05/05/14, ,-70.0, 0.18073080561435528, 0.3950356314345694
02/06/14, ,-34.0, -0.2188027804004393, -0.20654050368085733
03/10/14, ,-60.0, -0.19957809500058687, -0.09491392909319894
06/13/14, ,-92.0, -0.0921276224497648, 0.22622556500644803
03/31/14, ,-62.0, 0.057669632865699795, 0.16761895679835298
03/17/14, ,-62.0, -0.15085606013921818, -0.04775855082008503
04/23/14, ,-69.0, 0.2164821055339196, 0.3306552549760138
12/10/13, ,-1.0, 0.04037332023721901, 0.04034216997979641
05/13/14, ,-74.0, -0.08376670450854924, 0.13404312911222463
06/10/14, ,-91.0, -0.0848743213899793, 0.23347583480219467
01/23/14, ,-26.0, -0.11955866920984819, -0.10300711545276751
01/29/14, ,-25.0, -0.133937809448613, -0.11510922915253666
02/26/14, ,-47.0, -0.11628774348291934, -0.01393250432958387
01/30/14, ,-25.0, -0.11691998124764048, -0.09800918822705579
03/25/14, ,-64.0, -0.14246277572329516, -0.03815854556370016
12/27/13, ,-8.0, -0.03287588458199807, -0.035762798561091935
05/21/14, ,-75.0, -0.0029167796098191826, 0.2620799943007887
